id,direction,pairs,clean_candidate_preferred,recipient_candidate_accuracy,mean_margin,individual_logits_available
4a9bd8897528889fa3a1,noise,178,0.9943820224719101,0.9943820224719101,6.312554889850402,178
4a9bd8897528889fa3a1,restore,178,0.02247191011235955,0.9775280898876404,-6.151840938610977,178
51df496169a778e7affd,noise,178,0.9943820224719101,0.9943820224719101,5.34682705964935,178
51df496169a778e7affd,restore,178,0.016853932584269662,0.9831460674157303,-5.103472755196389,178
526a5a6c876b2c32b409,noise,178,0.7415730337078652,0.7415730337078652,1.2801271951600406,178
526a5a6c876b2c32b409,restore,178,0.30337078651685395,0.6966292134831461,-1.1542687148190616,178
5724a2407f2958582893,noise,178,0.9943820224719101,0.9943820224719101,5.261451769410894,178
5724a2407f2958582893,restore,178,0.011235955056179775,0.9887640449438202,-5.127074230922742,178
583307ebe87df5ffa36e,noise,178,1.0,1.0,6.073913075950708,178
583307ebe87df5ffa36e,restore,178,0.0056179775280898875,0.9943820224719101,-5.841490670536341,178
59a52d841820229c32d1,noise,178,1.0,1.0,6.090936253579815,178
59a52d841820229c32d1,restore,178,0.0056179775280898875,0.9943820224719101,-5.892059304740991,178
61bc4e57b1be913e81e1,noise,178,0.9831460674157303,0.9831460674157303,4.901149717609534,178
61bc4e57b1be913e81e1,restore,178,0.02247191011235955,0.9775280898876404,-4.74023577872287,178
65c978cf60ccf2c8bdad,noise,178,0.9943820224719101,0.9943820224719101,5.889710619208518,178
65c978cf60ccf2c8bdad,restore,178,0.0056179775280898875,0.9943820224719101,-5.653436253579815,178
670e26a2247eec7a78ba,noise,178,0.9606741573033708,0.9606741573033708,3.7748447589659957,178
670e26a2247eec7a78ba,restore,178,0.0449438202247191,0.9550561797752809,-3.7711804850717607,178
6ea845099157ecfa8fbd,noise,178,0.8820224719101124,0.8820224719101124,2.1129310948125433,178
6ea845099157ecfa8fbd,restore,178,0.15168539325842698,0.848314606741573,-2.1030399451095065,178
6f94c0de79ff2bc5a01e,noise,178,0.9887640449438202,0.9887640449438202,5.392917000845577,178
6f94c0de79ff2bc5a01e,restore,178,0.0,1.0,-5.1906558690446145,178
6fe3b8920a501cdd1472,noise,178,1.0,1.0,5.7555976771236805,178
6fe3b8920a501cdd1472,restore,178,0.0056179775280898875,0.9943820224719101,-5.556196421719669,178
7458622298d224bf0280,noise,178,0.8876404494382022,0.8876404494382022,2.722387755854746,178
7458622298d224bf0280,restore,178,0.10674157303370786,0.8932584269662921,-2.718992360522238,178
74ec64f87afe93eae40c,noise,178,0.9831460674157303,0.9831460674157303,5.084119882476464,178
74ec64f87afe93eae40c,restore,178,0.0056179775280898875,0.9943820224719101,-4.876780177770036,178
7777b7398625d8434c93,noise,178,1.0,1.0,5.67383678307694,178
7777b7398625d8434c93,restore,178,0.0056179775280898875,0.9943820224719101,-5.47260040111756,178
7c82646d031c2d95d251,noise,178,1.0,1.0,5.619737716203325,178
7c82646d031c2d95d251,restore,178,0.0,1.0,-5.391616108712186,178
7d1bc2e9212f00edf795,noise,178,0.9943820224719101,0.9943820224719101,5.5363568295253796,178
7d1bc2e9212f00edf795,restore,178,0.028089887640449437,0.9719101123595506,-5.345309860250923,178
8095d33b243ca6a44912,noise,178,1.0,1.0,5.337570897648844,178
8095d33b243ca6a44912,restore,178,0.0056179775280898875,0.9943820224719101,-5.229150557785891,178
8ad99b11bccc72b474e5,noise,178,0.9943820224719101,0.9943820224719101,5.363213614131627,178
8ad99b11bccc72b474e5,restore,178,0.0056179775280898875,0.9943820224719101,-5.185176710064492,178
914952faccb7e93e6e56,noise,178,1.0,1.0,5.797502603423729,178
914952faccb7e93e6e56,restore,178,0.016853932584269662,0.9831460674157303,-5.551167145204008,178
a45dd3e9124ad07e59a5,noise,178,0.9719101123595506,0.9719101123595506,4.671429655525122,178
a45dd3e9124ad07e59a5,restore,178,0.03932584269662921,0.9606741573033708,-4.3983819377556275,178
a61c88ccfe3a9bafb7d7,noise,178,1.0,1.0,5.134314973702591,178
a61c88ccfe3a9bafb7d7,restore,178,0.0,1.0,-4.963804684328229,178
a918e1730cda68976cc9,noise,178,0.9831460674157303,0.9831460674157303,5.095382486836294,178
a918e1730cda68976cc9,restore,178,0.0449438202247191,0.9550561797752809,-4.907625375169046,178
a9d80c7bb0769ceb8fb8,noise,178,1.0,1.0,5.290385053398904,178
a9d80c7bb0769ceb8fb8,restore,178,0.011235955056179775,0.9887640449438202,-5.08174973391415,178
add077cbd013dd8b8ab8,noise,178,0.9101123595505618,0.9101123595505618,2.4723776913760753,178
add077cbd013dd8b8ab8,restore,178,0.11235955056179775,0.8876404494382022,-2.468099636977978,178
b6fd16448f4758f58734,noise,178,1.0,1.0,5.467787330070238,178
b6fd16448f4758f58734,restore,178,0.0,1.0,-5.2913368632284445,178
b9a7848b42d44e735797,noise,178,1.0,1.0,5.814735857288489,178
b9a7848b42d44e735797,restore,178,0.0,1.0,-5.6009563274597856,178
bff33272529705ae72dd,noise,178,0.9943820224719101,0.9943820224719101,4.921154874094417,178
bff33272529705ae72dd,restore,178,0.0,1.0,-4.76468227686507,178
c1ce32319c8544633e7c,noise,178,1.0,1.0,5.486220713411824,178
c1ce32319c8544633e7c,restore,178,0.0,1.0,-5.293928017777003,178
c934c16d7a93c39e83e4,noise,178,0.9438202247191011,0.9438202247191011,3.5129998882165117,178
c934c16d7a93c39e83e4,restore,178,0.07865168539325842,0.9213483146067416,-3.4783023341318193,178
cb9dc14bab2759e048a2,noise,178,0.9943820224719101,0.9943820224719101,5.4257059418753295,178
cb9dc14bab2759e048a2,restore,178,0.0056179775280898875,0.9943820224719101,-5.202703261643313,178
cd929cd3e236f6cee9c9,noise,178,1.0,1.0,5.289560500155674,178
cd929cd3e236f6cee9c9,restore,178,0.0,1.0,-5.105124219080036,178
cec41ab38193f8498178,noise,178,1.0,1.0,5.22548800907778,178
cec41ab38193f8498178,restore,178,0.0,1.0,-5.045386467087135,178
cfed3c0ca6275f63cfb0,noise,178,1.0,1.0,5.38329608788651,178
cfed3c0ca6275f63cfb0,restore,178,0.0056179775280898875,0.9943820224719101,-5.269141524025564,178
d9e755753500cd092bb3,noise,178,0.9943820224719101,0.9943820224719101,4.053220968567923,178
d9e755753500cd092bb3,restore,178,0.02247191011235955,0.9775280898876404,-3.918283483955298,178
da5c288e8e11bebdee88,noise,178,0.8539325842696629,0.8539325842696629,2.526519496789139,178
da5c288e8e11bebdee88,restore,178,0.15730337078651685,0.8426966292134831,-2.579195552997375,178
df175bf366057b853b6b,noise,178,0.9943820224719101,0.9943820224719101,5.701888523744733,178
df175bf366057b853b6b,restore,178,0.0056179775280898875,0.9943820224719101,-5.551473606838269,178
df39bbb7c7726109715d,noise,178,0.9943820224719101,0.9943820224719101,5.84641408384516,178
df39bbb7c7726109715d,restore,178,0.0056179775280898875,0.9943820224719101,-5.638662914211831,178
e4706311fc83edfdead2,noise,178,1.0,1.0,5.7438636736923385,178
e4706311fc83edfdead2,restore,178,0.0056179775280898875,0.9943820224719101,-5.532964636770527,178
e9e1106421f14bceca7e,noise,178,1.0,1.0,5.506435469295202,178
e9e1106421f14bceca7e,restore,178,0.0,1.0,-5.315961377004559,178
f5993752069c48a4b345,noise,178,0.8932584269662921,0.8932584269662921,3.892667598938674,178
f5993752069c48a4b345,restore,178,0.12921348314606743,0.8707865168539326,-3.7116377862651695,178
f5e3dbc451d1dbe69f22,noise,178,1.0,1.0,5.95432771189829,178
f5e3dbc451d1dbe69f22,restore,178,0.0,1.0,-5.754829544699594,178
f77e9c26b1955b27d9dc,noise,178,1.0,1.0,4.735516591018506,178
f77e9c26b1955b27d9dc,restore,178,0.0056179775280898875,0.9943820224719101,-4.58375474308314,178
f80e9c18d50e2c327cc9,noise,178,0.9606741573033708,0.9606741573033708,4.737310130944413,178
f80e9c18d50e2c327cc9,restore,178,0.03932584269662921,0.9606741573033708,-4.570713900448231,178
ff5faca3db4f5d62e944,noise,178,0.9943820224719101,0.9943820224719101,4.78777594512768,178
ff5faca3db4f5d62e944,restore,178,0.0056179775280898875,0.9943820224719101,-4.5957642137334584,178
