id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute
a9d80c7bb0769ceb8fb8,restore,89,0.4091225741954332,0.4997880699929227,0.37255859375,-0.762725830078125,1.5855541229248047,0.8314606741573034,0.8764044943820225,True,coherent,0.31264978258797294,0.5071595063370264,0.5437429620978538,11.170458413241954,0.036625405964578965,0.04474194804757984
add077cbd013dd8b8ab8,noise,89,3.2072084137562955,3.2520782545711215,3.0921859741210938,-1.045654296875,9.8944091796875,0.9775280898876404,1.0,True,coherent,2.846597743704078,3.5832262471820524,3.3563660503773205,11.170458413241954,0.28711520110529476,0.29113203185251235
add077cbd013dd8b8ab8,restore,89,3.0227726711316056,3.0477900558643127,2.9467697143554688,-0.839111328125,5.8840789794921875,0.9775280898876404,1.0,True,coherent,2.721656986836637,3.322396596629968,3.526862326632725,11.170458413241954,0.27060417391181346,0.27284377624568457
b6fd16448f4758f58734,noise,89,0.2117987750621324,0.29696296306138625,0.1763916015625,-0.7724037170410156,1.153961181640625,0.7640449438202247,0.797752808988764,True,coherent,0.14560777765981267,0.2792344125469079,0.2899817777483651,11.170458413241954,0.018960616227804653,0.026584671109768712
b6fd16448f4758f58734,restore,89,0.19953544488113917,0.2599262816182683,0.2099609375,-0.553314208984375,0.9358367919921875,0.7865168539325843,0.7528089887640449,True,coherent,0.14542422750022974,0.25345368385314937,0.26657012339388386,11.170458413241954,0.01786278033537111,0.023269079208973215
b9a7848b42d44e735797,noise,89,-0.13514975215611832,0.20794567365324898,-0.12225341796875,-0.7518463134765625,0.40771484375,0.7078651685393258,0.7191011235955056,True,coherent,-0.1828178267800406,-0.08876349725080349,0.483011117142238,11.170458413241954,-0.012098854599906646,0.01861567949680033
b9a7848b42d44e735797,restore,89,-0.1100840193502019,0.18661336148722787,-0.09136962890625,-1.02130126953125,0.447509765625,0.6629213483146067,0.5955056179775281,True,heterogeneous,-0.15965663020530443,-0.06303249209114675,0.47528530506605515,11.170458413241954,-0.009854924057521528,0.016705971642668502
bff33272529705ae72dd,noise,89,0.7584312310379543,0.7813318445441428,0.64776611328125,-0.6337013244628906,2.782135009765625,0.9325842696629213,0.9325842696629213,True,coherent,0.636769724294041,0.8837453601065646,0.5842791996645124,11.170458413241954,0.06789615994083792,0.06994626501790809
bff33272529705ae72dd,restore,89,0.7261900312445136,0.769093802805697,0.692626953125,-0.8700790405273438,2.828369140625,0.9438202247191011,0.9101123595505618,True,coherent,0.6091003985887163,0.8463616296146692,0.5750727278462956,11.170458413241954,0.06500986838495866,0.06885069299340296
c1ce32319c8544633e7c,noise,89,0.19336539172054676,0.2994258055526219,0.15370559692382812,-0.605712890625,1.22503662109375,0.7752808988764045,0.7303370786516854,True,coherent,0.11936209255389953,0.2678831076354121,0.4604025315702631,11.170458413241954,0.01731042581845369,0.026805149303243393
c1ce32319c8544633e7c,restore,89,0.19694429033257987,0.34912623716204355,0.1536865234375,-0.5750732421875,1.402862548828125,0.6629213483146067,0.8539325842696629,True,heterogeneous,0.11099210374810722,0.28531857233368924,0.459597641162658,11.170458413241954,0.017630815410324917,0.031254423430660094
c934c16d7a93c39e83e4,noise,89,2.166586216915859,2.168341834893387,1.89349365234375,-0.078125,6.8988037109375,0.9887640449438202,0.9887640449438202,True,coherent,1.9121656878610676,2.440691006719396,1.295052206918095,11.170458413241954,0.19395678644195052,0.19411395259508232
c934c16d7a93c39e83e4,restore,89,2.012569973977764,2.012569973977764,1.78790283203125,0.498291015625,5.184967041015625,1.0,1.0,True,coherent,1.8297646308213138,2.2090473228626037,1.4493625726592674,11.170458413241954,0.18016896885735456,0.18016896885735456
cb9dc14bab2759e048a2,noise,89,0.25388016325704166,0.35564229193698155,0.181884765625,-0.5714645385742188,1.68475341796875,0.7415730337078652,0.7528089887640449,True,coherent,0.16935175737638153,0.3420787878250808,0.5180744106849927,11.170458413241954,0.022727819563437154,0.03183775264902177
cb9dc14bab2759e048a2,restore,89,0.2881690464662702,0.4571721151973424,0.277099609375,-0.688140869140625,1.910552978515625,0.7303370786516854,0.8651685393258427,True,coherent,0.1835771657107921,0.396523459305924,0.5648154783784674,11.170458413241954,0.02579742350812227,0.04092688932581231
cd929cd3e236f6cee9c9,noise,89,0.3900256049766969,0.50636881388975,0.36102294921875,-0.659912109375,1.6688232421875,0.797752808988764,0.8764044943820225,True,coherent,0.28747560442163705,0.49133818926436174,0.44510409537326084,11.170458413241954,0.034915810125960754,0.045331068355214325
cd929cd3e236f6cee9c9,restore,89,0.3857480890295479,0.49309332719009913,0.3700284957885742,-0.8477783203125,2.768218994140625,0.797752808988764,0.8764044943820225,True,coherent,0.28129482557264607,0.49889051847243576,0.4544616602779774,11.170458413241954,0.03453287902421848,0.04414262234802867
cec41ab38193f8498178,noise,89,0.4540980960545915,0.45779998114939485,0.409393310546875,-0.09130859375,1.41473388671875,0.9550561797752809,0.9213483146067416,True,coherent,0.39009885078065853,0.5210377667727095,0.3085624930563937,11.170458413241954,0.040651697473425404,0.040983097041630674
