pair_id,config_id,direction,query_mother_mass,child_last_mass,entropy,head_output_norm
084/direct/base/0/order0,cec41ab38193f8498178,restore,0.041797189420321956,6.99159354553558e-05,2.9821686800936638,1.4761627666572228
084/direct/base/0/order1,cec41ab38193f8498178,noise,0.04496121760166716,3.502011168166064e-05,3.1552298136693113,1.833253870335361
084/direct/base/0/order1,cec41ab38193f8498178,restore,0.03514527907827869,4.1447907278779894e-05,3.0552217720852934,1.577438955994711
090/direct/base/0/order0,cec41ab38193f8498178,noise,0.9521677111042663,5.894340938539244e-05,0.5324207245079675,10.936584306544955
090/direct/base/0/order0,cec41ab38193f8498178,restore,0.01569316162567702,5.7613811804912984e-05,2.104916309020366,6.810608064108511
090/direct/base/0/order1,cec41ab38193f8498178,noise,0.8940463706385344,3.2044059480540454e-05,0.9889509591915436,10.124386269792359
090/direct/base/0/order1,cec41ab38193f8498178,restore,0.009819169499678537,3.329626269987784e-05,1.2631687930805713,9.1278645861878
096/direct/base/0/order0,cec41ab38193f8498178,noise,0.022213882388314232,0.00011413560423534364,3.195761457345167,1.7137607064775997
096/direct/base/0/order0,cec41ab38193f8498178,restore,0.029492961708456278,0.00016656529624015093,2.996856203976281,1.3611263289672
096/direct/base/0/order1,cec41ab38193f8498178,noise,0.011073385365307331,0.00012697154306806624,2.972566216679768,2.7577491228589577
096/direct/base/0/order1,cec41ab38193f8498178,restore,0.017366907668474596,0.0001420183980371803,2.7088043881754835,1.915266565857608
102/direct/base/0/order0,cec41ab38193f8498178,noise,0.022647927573416382,0.00020338609465397894,3.0049995459169363,1.8353132261640421
102/direct/base/0/order0,cec41ab38193f8498178,restore,0.030834276345558465,0.0003258106007706374,3.3207010625299964,1.5284521119019812
102/direct/base/0/order1,cec41ab38193f8498178,noise,0.028788162337150425,6.353650678647682e-05,3.2435309153891216,1.8332254498904157
102/direct/base/0/order1,cec41ab38193f8498178,restore,0.02456051215995103,8.816555782686919e-05,3.186823313791091,1.491422522887993
110/direct/base/0/order0,cec41ab38193f8498178,noise,0.03519984634476714,0.0003191885189153254,3.16498387439794,1.5534108539279952
110/direct/base/0/order0,cec41ab38193f8498178,restore,0.017642644059378654,0.0002260530600324273,3.1843394102693985,2.0341098818663585
110/direct/base/0/order1,cec41ab38193f8498178,noise,0.014695760699396487,0.00012123447959311306,3.292367621342446,2.4536495324886025
110/direct/base/0/order1,cec41ab38193f8498178,restore,0.009894517424982041,0.00011677277507260442,3.2192670703269015,2.2052047973141873
116/direct/base/0/order0,cec41ab38193f8498178,noise,0.009251314419088885,0.0001334788539679721,1.9880018934815311,5.743623629633383
116/direct/base/0/order0,cec41ab38193f8498178,restore,0.006176106282509863,6.043537723599002e-05,2.146726941218227,4.940519667620812
116/direct/base/0/order1,cec41ab38193f8498178,noise,0.004170742467977107,7.356961577897891e-05,2.0184520209709857,6.0817618908657325
116/direct/base/0/order1,cec41ab38193f8498178,restore,0.00378954759798944,4.338592407293618e-05,2.2558503808970247,4.92776173237519
122/direct/base/0/order0,cec41ab38193f8498178,noise,0.0162528061773628,0.00027053902158513665,2.363848279642336,5.164869964804627
122/direct/base/0/order0,cec41ab38193f8498178,restore,0.011735831620171666,0.0004550944431684911,2.205186907761019,6.051073668499545
122/direct/base/0/order1,cec41ab38193f8498178,noise,0.009580275451298803,0.00031647345167584717,2.8396139023151172,3.868538691121619
122/direct/base/0/order1,cec41ab38193f8498178,restore,0.006262280861847103,0.0002880075480788946,2.804481040150882,3.921317666071983
