id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G2:L16H31:conditional,noise,query_first,False,89,-0.3591113572710016,0.3710331005996533,-0.34130859375,-1.0478515625,0.2314453125,0.9438202247191011,0.8764044943820225,True,coherent,-0.4108510210272971,-0.3070235188087724
G2:L16H31:conditional,noise,query_first,True,89,-0.16235405139708786,0.1684311641735977,-0.1513671875,-0.6494140625,0.1607513427734375,0.9325842696629213,0.7078651685393258,True,coherent,-0.18854793725388774,-0.13751321830106583
G2:L16H31:conditional,restore,query_first,False,89,-0.34822840637035585,0.3645594253968657,-0.332275390625,-1.05859375,0.3303680419921875,0.9325842696629213,0.8314606741573034,True,coherent,-0.4065667010425182,-0.2921681480461293
G2:L16H31:conditional,restore,query_first,True,89,-0.1488546950093816,0.1733007752493526,-0.15191650390625,-0.584442138671875,0.2596435546875,0.8426966292134831,0.7303370786516854,True,coherent,-0.1798698050252507,-0.11827444601594737
G2:L17H24:change,noise,query_first,False,89,0.009489509496795997,0.03592664740058813,0.009765625,-0.0947265625,0.181640625,0.5842696629213483,0.0449438202247191,False,below_rule,-0.0002459065298016151,0.019573627429062043
G2:L17H24:change,noise,query_first,True,89,0.006442091438207734,0.01338003994373793,0.005126953125,-0.05596923828125,0.060546875,0.651685393258427,0.0,False,below_rule,0.0027776881550135237,0.010135759128613408
G2:L17H24:change,restore,query_first,False,89,-0.0045727451195877586,0.026420416456929753,0.001708984375,-0.09656476974487305,0.093994140625,0.4943820224719101,0.0,False,below_rule,-0.011959637550825485,0.0027978534109137027
G2:L17H24:change,restore,query_first,True,89,0.003482925757933199,0.015110551641228494,0.003509521484375,-0.0672607421875,0.052978515625,0.6179775280898876,0.0,False,below_rule,-0.0009716087512755662,0.007641107580634985
G2:L17H24:conditional,noise,query_first,False,89,0.5168898507450403,0.5168898507450403,0.474609375,0.0283203125,1.304931640625,1.0,0.9775280898876404,True,coherent,0.4618256429607948,0.5753235270468036
G2:L17H24:conditional,noise,query_first,True,89,0.13178673219145015,0.14609964777914325,0.120819091796875,-0.163177490234375,0.4482421875,0.8764044943820225,0.6179775280898876,True,coherent,0.10760699175716786,0.15618907548068614
G2:L17H24:conditional,restore,query_first,False,89,0.4866093035494344,0.4866093035494344,0.464599609375,0.056884765625,1.06787109375,1.0,0.9550561797752809,True,coherent,0.4411641628554698,0.5328553647137759
G2:L17H24:conditional,restore,query_first,True,89,0.12369207317909497,0.14678655045755792,0.1181640625,-0.18701171875,0.423095703125,0.8314606741573034,0.6292134831460674,True,coherent,0.09678694532158669,0.15096978337577216
G2:L18H19:change,noise,query_first,False,89,0.0011356225174464537,0.08190210749594014,0.00146484375,-0.317138671875,0.3046875,0.5280898876404494,0.34831460674157305,False,below_rule,-0.0217569308334522,0.02354874557323669
G2:L18H19:change,noise,query_first,True,89,0.12406184164325842,0.14566074328476122,0.11655426025390625,-0.20556640625,0.520843505859375,0.8426966292134831,0.6179775280898876,True,coherent,0.09552070290854808,0.15320411853575971
G2:L18H19:change,restore,query_first,False,89,-0.015765013319722722,0.09031825654962089,-0.00836181640625,-0.3057861328125,0.22021484375,0.5730337078651685,0.39325842696629215,False,below_rule,-0.03987369256073169,0.007850323232372114
G2:L18H19:change,restore,query_first,True,89,0.12928137618504212,0.14922752808988765,0.11767578125,-0.233642578125,0.479736328125,0.8202247191011236,0.5842696629213483,True,coherent,0.10109491187534976,0.15780559443355943
G2:L18H19:conditional,noise,query_first,False,89,1.2158004246400984,1.2569538930828652,1.1240234375,-0.696197509765625,3.99609375,0.9213483146067416,0.9550561797752809,True,coherent,1.0365008322040687,1.3971311162027078
G2:L18H19:conditional,noise,query_first,True,89,2.1621273126495018,2.1621273126495018,2.019775390625,0.10150146484375,4.62646484375,1.0,1.0,True,coherent,1.9990836146172513,2.328945700774032
G2:L18H19:conditional,restore,query_first,False,89,1.070812841479698,1.1361401857954732,1.13623046875,-1.3466796875,2.6536865234375,0.9325842696629213,0.9662921348314607,True,coherent,0.9052497153871515,1.2339881464336693
G2:L18H19:conditional,restore,query_first,True,89,2.1878811696941933,2.1878811696941933,2.09539794921875,0.642333984375,4.576416015625,1.0,1.0,True,coherent,2.0345121517610014,2.3470166152782657
G2:L19H16:change,noise,query_first,False,89,-0.017306767152936272,0.04565416828969891,-0.0018310546875,-0.5733642578125,0.13623046875,0.5168539325842697,0.10112359550561797,False,below_rule,-0.03753779872079913,-0.0004967496636208576
G2:L19H16:change,noise,query_first,True,89,-0.056690483950497056,0.058752649285820094,-0.048583984375,-0.23388671875,0.022705078125,0.8764044943820225,0.15730337078651685,False,below_rule,-0.06786672640382574,-0.04633020042033682
G2:L19H16:change,restore,query_first,False,89,-0.0066334960165988196,0.038095661763394816,-0.003760814666748047,-0.23583984375,0.16693115234375,0.5730337078651685,0.07865168539325842,False,below_rule,-0.018756610222077103,0.005194152874893011
