id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G1:O1:top_pair_interaction,noise,query_first,True,20,-0.1353473663330078,0.9173091888427735,-0.1935882568359375,-2.57391357421875,2.189453125,0.6,0.9,True,heterogeneous,-0.6558498382568358,0.39454934120178126
G1:O2:top_pair_interaction,noise,query_first,False,20,-0.05095367431640625,0.11405029296875,-0.01081085205078125,-0.47174072265625,0.148193359375,0.65,0.4,True,heterogeneous,-0.1306306266784668,0.01713832855224606
G1:O2:top_pair_interaction,noise,query_first,True,20,0.2581535816192627,0.2581535816192627,0.16808700561523438,0.0244140625,1.2162408828735352,1.0,0.75,True,coherent,0.14458084106445312,0.40350246310234067
G1:O3:sign_split,noise,query_first,False,20,1.9115978240966798,1.9115978240966798,1.5673828125,0.1851806640625,4.5115966796875,1.0,1.0,True,coherent,1.433030128479004,2.440909671783447
G1:O3:sign_split,noise,query_first,True,20,1.4033344268798829,1.5058185577392578,1.2555389404296875,-0.80364990234375,3.826904296875,0.9,1.0,True,coherent,0.9551520252227783,1.8672437286376953
G1:O3:top_pair_interaction,noise,query_first,False,20,-0.2826202392578125,0.4369476318359375,-0.13421630859375,-2.056396484375,0.9927978515625,0.8,0.7,True,coherent,-0.5749514389038086,-0.02270236968994151
G1:O3:top_pair_interaction,noise,query_first,True,20,-0.1353473663330078,0.9173091888427735,-0.1935882568359375,-2.57391357421875,2.189453125,0.6,0.9,True,heterogeneous,-0.6558498382568358,0.39454934120178126
G1:O4:top_pair_interaction,noise,query_first,False,20,-0.2826202392578125,0.4369476318359375,-0.13421630859375,-2.056396484375,0.9927978515625,0.8,0.7,True,coherent,-0.5749514389038086,-0.02270236968994151
G1:O4:top_pair_interaction,noise,query_first,True,20,-0.1353473663330078,0.9173091888427735,-0.1935882568359375,-2.57391357421875,2.189453125,0.6,0.9,True,heterogeneous,-0.6558498382568358,0.39454934120178126
G1:I1:sign_split,noise,axis,answer_swap,20,2.284623682498932,2.284623682498932,1.8819122314453125,0.76715087890625,4.3428802490234375,1.0,1.0,True,coherent,1.8100898844003677,2.788323089778423
G1:I1:top_pair_interaction,noise,axis,answer_swap,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:I2:sign_split,noise,axis,answer_swap,20,1.7539096355438233,1.7539096355438233,1.580047607421875,0.47216796875,4.056068420410156,1.0,1.0,True,coherent,1.3972127544879913,2.1550610196590423
G1:I2:top_pair_interaction,noise,axis,answer_swap,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:I3:sign_split,noise,axis,answer_swap,20,1.8306315422058106,1.8306315422058106,1.4163360595703125,0.576995849609375,3.999736785888672,1.0,1.0,True,coherent,1.3980174589157104,2.3041260313987726
G1:I3:top_pair_interaction,noise,axis,answer_swap,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:I4:sign_split,noise,axis,answer_swap,20,0.2834287405014038,0.2834287405014038,0.255523681640625,0.03118896484375,0.5339889526367188,1.0,0.85,True,coherent,0.21545147418975832,0.3522643566131592
G1:I4:top_pair_interaction,noise,axis,answer_swap,20,0.10359995365142823,0.12165720462799072,0.09033203125,-0.180572509765625,0.5396847724914551,0.95,0.45,True,coherent,0.04695354044437409,0.16725714147090912
G1:O1:sign_split,noise,axis,answer_swap,20,0.3422431945800781,0.3422431945800781,0.3271636962890625,0.067474365234375,0.6480865478515625,1.0,0.95,True,coherent,0.2620145034790039,0.4232489204406737
G1:O1:top_pair_interaction,noise,axis,answer_swap,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:O2:top_pair_interaction,noise,axis,answer_swap,20,0.10359995365142823,0.12165720462799072,0.09033203125,-0.180572509765625,0.5396847724914551,0.95,0.45,True,coherent,0.04695354044437409,0.16725714147090912
G1:O3:sign_split,noise,axis,answer_swap,20,1.6574661254882812,1.6883895874023438,1.4735641479492188,-0.309234619140625,3.34716796875,0.95,1.0,True,coherent,1.2635312271118164,2.0594744634628293
G1:O3:top_pair_interaction,noise,axis,answer_swap,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:O4:top_pair_interaction,noise,axis,answer_swap,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:I1:sign_split,noise,prefix_length,0,20,2.284623682498932,2.284623682498932,1.8819122314453125,0.76715087890625,4.3428802490234375,1.0,1.0,True,coherent,1.8100898844003677,2.788323089778423
G1:I1:top_pair_interaction,noise,prefix_length,0,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:I2:sign_split,noise,prefix_length,0,20,1.7539096355438233,1.7539096355438233,1.580047607421875,0.47216796875,4.056068420410156,1.0,1.0,True,coherent,1.3972127544879913,2.1550610196590423
