id,direction,family,effect,order_delta
G1:I3:top_pair_interaction,noise,96,-0.8687515258789062,0.4153289794921875
G1:I3:top_pair_interaction,noise,98,-0.9178466796875,-1.58544921875
G1:I3:top_pair_interaction,noise,102,-0.6081161499023438,0.2212677001953125
G1:I3:top_pair_interaction,noise,116,-1.4987030029296875,-2.150421142578125
G1:I3:top_pair_interaction,noise,130,-0.3182830810546875,-0.318023681640625
G1:I3:top_pair_interaction,noise,150,-0.090179443359375,-0.04949951171875
G1:I3:top_pair_interaction,noise,154,0.0643310546875,0.415283203125
G1:I3:top_pair_interaction,noise,162,-0.99005126953125,2.1326904296875
G1:I3:top_pair_interaction,noise,176,-1.16229248046875,-1.3116455078125
G1:I3:top_pair_interaction,noise,178,0.9551429748535156,1.7794265747070312
G1:I3:top_pair_interaction,noise,186,0.005706787109375,0.44537353515625
G1:I3:top_pair_interaction,noise,192,-1.021270751953125,0.77496337890625
G1:I3:top_pair_interaction,noise,196,0.89361572265625,1.1932373046875
G1:I4:sign_split,noise,0,0.03118896484375,-0.1456298828125
G1:I4:sign_split,noise,16,0.29949188232421875,0.0482025146484375
G1:I4:sign_split,noise,32,0.1023712158203125,0.085601806640625
G1:I4:sign_split,noise,48,0.48651123046875,-0.1617431640625
G1:I4:sign_split,noise,56,0.103363037109375,0.01580810546875
G1:I4:sign_split,noise,64,0.2144775390625,-0.018310546875
G1:I4:sign_split,noise,82,0.06719970703125,0.2420654296875
G1:I4:sign_split,noise,96,0.5339889526367188,-0.3582916259765625
G1:I4:sign_split,noise,98,0.33203125,0.15673828125
G1:I4:sign_split,noise,102,0.40085601806640625,-0.4443817138671875
G1:I4:sign_split,noise,116,0.2063446044921875,-0.956024169921875
G1:I4:sign_split,noise,130,0.0915069580078125,-0.124420166015625
G1:I4:sign_split,noise,150,0.19293212890625,-0.0721435546875
G1:I4:sign_split,noise,154,0.4918212890625,-0.339599609375
G1:I4:sign_split,noise,162,0.412109375,0.6845703125
G1:I4:sign_split,noise,176,0.2432861328125,-0.371337890625
G1:I4:sign_split,noise,178,0.237274169921875,0.06146240234375
G1:I4:sign_split,noise,186,0.4989047050476074,-0.27056217193603516
G1:I4:sign_split,noise,192,0.4551544189453125,-0.624664306640625
G1:I4:sign_split,noise,196,0.26776123046875,-0.1937255859375
G1:I4:top_pair_interaction,noise,0,0.0198974609375,0.009033203125
G1:I4:top_pair_interaction,noise,16,0.08809661865234375,0.2093963623046875
G1:I4:top_pair_interaction,noise,32,0.09191513061523438,0.18822479248046875
G1:I4:top_pair_interaction,noise,48,0.08874893188476562,0.20316314697265625
G1:I4:top_pair_interaction,noise,56,0.1605224609375,0.166748046875
G1:I4:top_pair_interaction,noise,64,0.06585693359375,0.1685791015625
G1:I4:top_pair_interaction,noise,82,0.01727294921875,0.0362548828125
G1:I4:top_pair_interaction,noise,96,0.01346588134765625,0.6114044189453125
G1:I4:top_pair_interaction,noise,98,0.14093399047851562,-0.01451873779296875
G1:I4:top_pair_interaction,noise,102,0.18215560913085938,0.09429168701171875
G1:I4:top_pair_interaction,noise,116,0.280303955078125,1.46087646484375
G1:I4:top_pair_interaction,noise,130,0.10771942138671875,-0.0377044677734375
G1:I4:top_pair_interaction,noise,150,0.01171875,0.041015625
G1:I4:top_pair_interaction,noise,154,0.0115966796875,0.276123046875
G1:I4:top_pair_interaction,noise,162,0.217041015625,0.35595703125
G1:I4:top_pair_interaction,noise,176,0.0994873046875,0.019775390625
G1:I4:top_pair_interaction,noise,178,0.10985183715820312,0.37302398681640625
G1:I4:top_pair_interaction,noise,186,0.5396847724914551,1.3531122207641602
G1:I4:top_pair_interaction,noise,192,-0.180572509765625,0.58233642578125
G1:I4:top_pair_interaction,noise,196,0.0063018798828125,0.085052490234375
G1:O1:sign_split,noise,0,0.1474609375,-0.33203125
G1:O1:sign_split,noise,16,0.308624267578125,-0.21966552734375
