config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,local,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,local,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,local,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,True
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,True
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,True
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=block18|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,True
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=MLP16+block17+block18|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=MLP16|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=block17|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=block18|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,False
local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,local|src=L16H31|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L16H31,colon,residual_to_logits,bypass,local,True
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=block21|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,False
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,True
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=block21|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,False
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,True
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=block21|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,False
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,True
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,False
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=MLP20|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,False
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=block21|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,False
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=block22|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,False
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,True
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=MLP20+block21+block22|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,False
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=MLP20|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,False
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=block21|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,False
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=block22|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,False
local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,local|src=L20H7|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L20H7,colon,residual_to_logits,bypass,local,True
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=MLP26+block27+block28|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=MLP26|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=block27|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=block28|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,True
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=MLP26+block27+block28|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=MLP26|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=block27|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=block28|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,False
local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,local|src=L26H23|site=colon|recv=L30H18|ch=Q|med=none|live=none,L26H23,colon,L30H18,Q,local,True
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=MLP26+block27+block28|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,False
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=MLP26|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,False
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=block27|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,False
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=block28|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,False
local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,local|src=L26H23|site=colon|recv=residual_to_logits|ch=bypass|med=none|live=none,L26H23,colon,residual_to_logits,bypass,local,True
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,True
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,V,local,True
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,K,local,True
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,V,local,True
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=K|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=K|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=K|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,K,local,True
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H18,V,local,True
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,K,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,K,local,True
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,V,local,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,V,local,False
