config_id,direction,family,effect,shared_prefix
787:colon:single:787:,noise,4,0.2645263671875,False
787:colon:single:787:,noise,6,0.1226806640625,False
787:colon:single:787:,noise,8,0.285888671875,False
787:colon:single:787:,noise,12,0.4569854736328125,False
787:colon:single:787:,noise,14,0.6690673828125,False
787:colon:single:787:,noise,16,0.6063995361328125,False
787:colon:single:787:,noise,20,0.38627147674560547,False
787:colon:single:787:,noise,24,0.32220458984375,False
787:colon:single:787:,noise,26,0.4068603515625,False
787:colon:single:787:,noise,28,0.54443359375,False
787:colon:single:787:,noise,30,0.0164794921875,False
787:colon:single:787:,noise,32,0.05181884765625,False
787:colon:single:787:,noise,34,-0.011474132537841797,False
787:colon:single:787:,noise,36,0.4040374755859375,False
787:colon:single:787:,noise,38,0.0029296875,False
787:colon:single:787:,noise,40,0.29768991470336914,False
787:colon:single:787:,noise,44,0.39823150634765625,False
787:colon:single:787:,noise,46,0.33756256103515625,False
787:colon:single:787:,noise,48,0.4072418212890625,False
787:colon:single:787:,noise,50,0.232177734375,False
787:colon:single:787:,noise,52,0.351287841796875,False
787:colon:single:787:,noise,54,0.260009765625,False
787:colon:single:787:,noise,56,0.29083251953125,False
787:colon:single:787:,noise,58,0.490020751953125,False
787:colon:single:787:,noise,60,0.362884521484375,False
787:colon:single:787:,noise,62,0.00537109375,False
787:colon:single:787:,noise,64,0.313720703125,False
787:colon:single:787:,noise,66,0.55078125,False
787:colon:single:787:,noise,68,0.43963623046875,False
787:colon:single:787:,noise,70,0.27734375,False
787:colon:single:787:,noise,72,0.1805419921875,False
787:colon:single:787:,noise,76,0.4873046875,False
787:colon:single:787:,noise,78,0.05157470703125,False
787:colon:single:787:,noise,80,0.3199462890625,False
787:colon:single:787:,noise,82,0.489013671875,False
787:colon:single:787:,noise,84,0.6181488037109375,False
787:colon:single:787:,noise,86,0.21160888671875,False
787:colon:single:787:,noise,88,0.33197021484375,False
787:colon:single:787:,noise,90,0.26517486572265625,False
787:colon:single:787:,noise,92,0.24591064453125,False
787:colon:single:787:,noise,94,0.07830810546875,False
787:colon:single:787:,noise,96,0.07193183898925781,False
787:colon:single:787:,noise,98,0.44775390625,False
787:colon:single:787:,noise,100,0.384735107421875,False
787:colon:single:787:,noise,102,0.6138114929199219,False
787:colon:single:787:,noise,104,0.36529541015625,False
787:colon:single:787:,noise,108,0.19116592407226562,False
787:colon:single:787:,noise,110,0.468505859375,False
787:colon:single:787:,noise,112,0.21438026428222656,False
787:colon:single:787:,noise,114,0.5784912109375,False
787:colon:single:787:,noise,116,0.2244873046875,False
787:colon:single:787:,noise,118,0.09539794921875,False
787:colon:single:787:,noise,120,0.18292236328125,False
787:colon:single:787:,noise,122,0.5282049179077148,False
787:colon:single:787:,noise,124,0.37164306640625,False
787:colon:single:787:,noise,126,0.5777587890625,False
787:colon:single:787:,noise,128,0.3612823486328125,False
787:colon:single:787:,noise,130,0.1360626220703125,False
787:colon:single:787:,noise,132,0.3421630859375,False
787:colon:single:787:,noise,134,0.435638427734375,False
787:colon:single:787:,noise,136,0.38623046875,False
787:colon:single:787:,noise,138,0.279022216796875,False
787:colon:single:787:,noise,140,0.4581298828125,False
787:colon:single:787:,noise,142,0.62890625,False
787:colon:single:787:,noise,148,0.59375,False
787:colon:single:787:,noise,150,0.095855712890625,False
787:colon:single:787:,noise,152,0.323333740234375,False
787:colon:single:787:,noise,154,0.5731201171875,False
787:colon:single:787:,noise,156,0.25159454345703125,False
787:colon:single:787:,noise,158,0.3790283203125,False
787:colon:single:787:,noise,160,0.3594932556152344,False
787:colon:single:787:,noise,162,0.90673828125,False
787:colon:single:787:,noise,166,0.5946829319000244,False
787:colon:single:787:,noise,168,0.02685546875,True
787:colon:single:787:,noise,170,0.85028076171875,False
787:colon:single:787:,noise,172,0.2796630859375,False
787:colon:single:787:,noise,174,0.027099609375,True
787:colon:single:787:,noise,176,0.6248779296875,False
787:colon:single:787:,noise,178,0.43761444091796875,False
787:colon:single:787:,noise,180,0.07763671875,False
787:colon:single:787:,noise,182,0.178466796875,False
787:colon:single:787:,noise,186,0.37298583984375,False
787:colon:single:787:,noise,188,0.17633056640625,False
787:colon:single:787:,noise,192,0.36309814453125,False
787:colon:single:787:,noise,194,0.483154296875,False
787:colon:single:787:,noise,196,0.84228515625,False
787:colon:single:787:,noise,198,0.784912109375,False
