id,direction,family,effect,order_delta
G1:I2:conditional:L19H16,noise,130,-0.2781982421875,-0.437744140625
G1:I2:conditional:L19H16,noise,150,-0.1884765625,0.0693359375
G1:I2:conditional:L19H16,noise,154,-0.1243896484375,-0.057861328125
G1:I2:conditional:L19H16,noise,162,-0.2318115234375,0.322509765625
G1:I2:conditional:L19H16,noise,176,-0.18780517578125,0.4263916015625
G1:I2:conditional:L19H16,noise,178,-0.2705078125,0.423828125
G1:I2:conditional:L19H16,noise,186,-0.2410125732421875,0.244720458984375
G1:I2:conditional:L19H16,noise,192,-0.1002197265625,0.064697265625
G1:I2:conditional:L19H16,noise,196,-0.04443359375,0.4970703125
G1:I2:conditional:L20H1,noise,0,-0.4674072265625,0.731689453125
G1:I2:conditional:L20H1,noise,16,-0.151611328125,0.51806640625
G1:I2:conditional:L20H1,noise,32,-0.47998046875,1.55419921875
G1:I2:conditional:L20H1,noise,48,-0.5339565277099609,1.0288505554199219
G1:I2:conditional:L20H1,noise,56,-0.17139434814453125,1.3818511962890625
G1:I2:conditional:L20H1,noise,64,0.06640625,0.79443359375
G1:I2:conditional:L20H1,noise,82,-0.4202880859375,1.989990234375
G1:I2:conditional:L20H1,noise,96,-0.449462890625,1.520751953125
G1:I2:conditional:L20H1,noise,98,-0.441650390625,0.83056640625
G1:I2:conditional:L20H1,noise,102,-0.58197021484375,3.5233154296875
G1:I2:conditional:L20H1,noise,116,-0.487579345703125,1.00054931640625
G1:I2:conditional:L20H1,noise,130,-0.8504638671875,2.015380859375
G1:I2:conditional:L20H1,noise,150,-0.1494140625,0.73046875
G1:I2:conditional:L20H1,noise,154,-0.1259765625,1.171875
G1:I2:conditional:L20H1,noise,162,-0.20477294921875,0.8709716796875
G1:I2:conditional:L20H1,noise,176,-0.54132080078125,1.2320556640625
G1:I2:conditional:L20H1,noise,178,-0.4483642578125,1.452392578125
G1:I2:conditional:L20H1,noise,186,-0.5228424072265625,0.980255126953125
G1:I2:conditional:L20H1,noise,192,-0.044189453125,1.06787109375
G1:I2:conditional:L20H1,noise,196,-0.13671875,0.8671875
G1:I2:interaction,noise,0,1.0095977783203125,0.780426025390625
G1:I2:interaction,noise,16,0.17987823486328125,0.2923736572265625
G1:I2:interaction,noise,32,2.2620391845703125,2.411773681640625
G1:I2:interaction,noise,48,2.02862548828125,1.214599609375
G1:I2:interaction,noise,56,2.5993499755859375,1.202362060546875
G1:I2:interaction,noise,64,1.6094970703125,2.837158203125
G1:I2:interaction,noise,82,2.32012939453125,2.1485595703125
G1:I2:interaction,noise,96,2.6540145874023438,-0.2830352783203125
G1:I2:interaction,noise,98,0.320281982421875,-0.38897705078125
G1:I2:interaction,noise,102,3.877685546875,1.5830078125
G1:I2:interaction,noise,116,-0.4100494384765625,-1.573577880859375
G1:I2:interaction,noise,130,1.2754058837890625,0.446258544921875
G1:I2:interaction,noise,150,1.34136962890625,0.8712158203125
G1:I2:interaction,noise,154,1.6372222900390625,1.503387451171875
G1:I2:interaction,noise,162,0.47540283203125,1.8756103515625
G1:I2:interaction,noise,176,0.069091796875,-1.216796875
G1:I2:interaction,noise,178,2.6615724563598633,4.099512100219727
G1:I2:interaction,noise,186,1.0659027099609375,2.273712158203125
G1:I2:interaction,noise,192,1.252593994140625,-0.64093017578125
G1:I2:interaction,noise,196,2.07574462890625,2.7352294921875
G1:I2:whole,noise,0,2.98089599609375,4.1829833984375
G1:I2:whole,noise,16,5.1704254150390625,4.047882080078125
G1:I2:whole,noise,32,5.3820953369140625,8.747100830078125
G1:I2:whole,noise,48,3.6820068359375,6.2041015625
G1:I2:whole,noise,56,6.7044525146484375,4.662567138671875
G1:I2:whole,noise,64,4.880859375,7.4287109375
G1:I2:whole,noise,82,3.6837158203125,7.035400390625
G1:I2:whole,noise,96,7.836509704589844,5.4884490966796875
G1:I2:whole,noise,98,5.0804443359375,1.38623046875
G1:I2:whole,noise,102,6.375267028808594,6.8831024169921875
G1:I2:whole,noise,116,5.712249755859375,6.77569580078125
G1:I2:whole,noise,130,4.1400604248046875,4.387359619140625
G1:I2:whole,noise,150,3.575042724609375,4.83953857421875
G1:I2:whole,noise,154,5.4766845703125,7.607177734375
G1:I2:whole,noise,162,7.21905517578125,2.5015869140625
G1:I2:whole,noise,176,6.1832275390625,5.683349609375
G1:I2:whole,noise,178,5.818737030029297,9.110130310058594
G1:I2:whole,noise,186,6.8912200927734375,8.643585205078125
G1:I2:whole,noise,192,7.77886962890625,6.8304443359375
G1:I2:whole,noise,196,6.62646484375,6.7099609375
G1:I3:conditional:L18H18,noise,0,1.87457275390625,1.3529052734375
G1:I3:conditional:L18H18,noise,16,3.37957763671875,3.6156005859375
