id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
block:L17H1:query_sentence:self,noise,query_first,False,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H1:query_sentence:self,noise,query_first,True,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H1:query_sentence:self,restore,query_first,False,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H1:query_sentence:self,restore,query_first,True,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H1:query_sentence:source,noise,query_first,False,20,4.526307678222656,4.526307678222656,4.663330078125,2.025146484375,7.359619140625,1.0,1.0,True,coherent,3.8360239410400387,5.205939140319824
block:L17H1:query_sentence:source,noise,query_first,True,20,7.908112716674805,7.908112716674805,7.98834228515625,4.2569580078125,10.921127319335938,1.0,1.0,True,coherent,7.113597059249878,8.672504415512085
block:L17H1:query_sentence:source,restore,query_first,False,20,4.372809219360351,4.372809219360351,3.7987098693847656,1.728515625,8.8438720703125,1.0,1.0,True,coherent,3.6120642948150636,5.181302947998047
block:L17H1:query_sentence:source,restore,query_first,True,20,7.6777198791503904,7.6777198791503904,7.17791748046875,4.4716796875,10.92645263671875,1.0,1.0,True,coherent,6.812735633850098,8.543923797607421
block:L17H1:query_writer_union,noise,query_first,False,20,3.3092323303222657,3.3092323303222657,3.6864013671875,1.31640625,5.005126953125,1.0,1.0,True,coherent,2.7852986717224124,3.794296817779541
block:L17H1:query_writer_union,noise,query_first,True,20,6.725260543823242,6.725260543823242,6.768798828125,3.337158203125,9.426025390625,1.0,1.0,True,coherent,5.994389619827271,7.433591642379759
block:L17H1:query_writer_union,restore,query_first,False,20,3.279562759399414,3.279562759399414,2.98883056640625,0.9853515625,7.333251953125,1.0,1.0,True,coherent,2.6451156759262084,3.967486228942871
block:L17H1:query_writer_union,restore,query_first,True,20,6.444435882568359,6.444435882568359,6.236907958984375,3.475830078125,9.5863037109375,1.0,1.0,True,coherent,5.7457873725891115,7.138915557861328
block:L17H1:query_writer_union:self,noise,query_first,False,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H1:query_writer_union:self,noise,query_first,True,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H1:query_writer_union:self,restore,query_first,False,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H1:query_writer_union:self,restore,query_first,True,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H1:query_writer_union:source,noise,query_first,False,20,4.004997253417969,4.004997253417969,4.1473388671875,1.968505859375,6.541748046875,1.0,1.0,True,coherent,3.3810093879699705,4.618089923858642
block:L17H1:query_writer_union:source,noise,query_first,True,20,7.389177322387695,7.389177322387695,7.383934020996094,4.0318603515625,10.693130493164062,1.0,1.0,True,coherent,6.616463470458985,8.154553689956664
block:L17H1:query_writer_union:source,restore,query_first,False,20,3.847111129760742,3.847111129760742,3.704395294189453,1.31298828125,7.924560546875,1.0,1.0,True,coherent,3.158330612182617,4.573545780181884
block:L17H1:query_writer_union:source,restore,query_first,True,20,7.065480041503906,7.065480041503906,6.693450927734375,4.0673828125,10.27825927734375,1.0,1.0,True,coherent,6.315685424804688,7.810298233032226
