id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute
670e26a2247eec7a78ba,restore,20,5.456295585632324,5.456295585632324,5.323783874511719,3.31231689453125,7.790283203125,1.0,1.0,True,coherent,4.94442388534546,5.977122392654419,3.546335220336914,11.200063323974609,0.48716649431371495,0.48716649431371495
698addce07e58e664686,noise,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0,0.0,11.200063323974609,0.0,0.0
698addce07e58e664686,restore,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0,0.0,11.200063323974609,0.0,0.0
6ea845099157ecfa8fbd,noise,20,5.745597648620605,5.745597648620605,5.896675109863281,3.39337158203125,8.359397888183594,1.0,1.0,True,coherent,5.137675375938415,6.354277029037475,4.816399765014649,11.200063323974609,0.512996889608803,0.512996889608803
7055f9fd53c1548e6b28,noise,20,5.917062091827392,5.917062091827392,6.030952453613281,3.44830322265625,8.285972595214844,1.0,1.0,True,coherent,5.311339538097381,6.514025492668151,4.694631767272949,11.200063323974609,0.5283061283378157,0.5283061283378157
7458622298d224bf0280,noise,20,5.440044498443603,5.440044498443603,5.581367492675781,2.95367431640625,7.633049011230469,1.0,1.0,True,coherent,4.854718987941743,6.012103154659271,7.063956260681152,11.200063323974609,0.48571551258989437,0.48571551258989437
74ec64f87afe93eae40c,noise,20,1.733673667907715,1.733673667907715,1.6107616424560547,0.34227752685546875,3.695404052734375,1.0,1.0,True,coherent,1.3432293510437012,2.1435792827606193,2.9561717987060545,11.200063323974609,0.15479141659821255,0.15479141659821255
7620db13559adeff7e12,noise,20,3.447970390319824,3.447970390319824,3.25732421875,2.065704345703125,5.321830749511719,1.0,1.0,True,coherent,3.0348241662979127,3.876919422149658,1.5159984588623048,11.200063323974609,0.3078527585588891,0.3078527585588891
79a24509c59e25181902,noise,20,-0.6711137771606446,0.6711137771606446,-0.5752506256103516,-1.231170654296875,-0.12979888916015625,1.0,1.0,True,coherent,-0.8250104475021363,-0.5197699451446535,0.8904300689697265,11.200063323974609,-0.0599205341744875,0.0599205341744875
7bb1fbf6eff81958a0e2,noise,20,0.0025390863418579103,0.022222161293029785,-9.918212890625e-05,-0.0479583740234375,0.05419921875,0.5,0.0,False,below_rule,-0.008983245491981507,0.014160664677619929,0.04452204704284668,11.200063323974609,0.00022670285590464456,0.0019841103260069535
7bb1fbf6eff81958a0e2,restore,20,0.01511211395263672,0.027727699279785155,0.011562347412109375,-0.025390625,0.173065185546875,0.65,0.05,False,below_rule,-0.0006755924224853515,0.035916304588317835,0.05572776794433594,11.200063323974609,0.001349288259851894,0.0024756734384199287
7ca75e6221d0c167e25e,noise,20,0.07476787567138672,0.1408914566040039,0.095733642578125,-0.22259521484375,0.2867279052734375,0.8,0.55,True,heterogeneous,0.011259770393371582,0.13238502979278563,0.13411598205566405,11.200063323974609,0.006675665441224806,0.012579523215945998
7ca75e6221d0c167e25e,restore,20,0.09866266250610352,0.13053293228149415,0.117919921875,-0.14056396484375,0.27734375,0.8,0.65,True,heterogeneous,0.04937191724777222,0.14456661701202386,0.15280437469482422,11.200063323974609,0.008809116489092378,0.011654660201972093
