phase,mode,id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute,panel,group,kind,head,background,source,site,cohort,members
initial,donor,block:L17H3:colon:self,restore,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0,0.0,11.200063323974609,0.0,0.0,control,,self_clamp,,,,,,
initial,donor,block:L17H3:colon:source,noise,20,-0.40670166015625,0.40670166015625,-0.383453369140625,-0.7285385131835938,-0.1014404296875,1.0,1.0,True,coherent,-0.5008425807952881,-0.3137744426727297,0.296771240234375,11.200063323974609,-0.0363124429203604,0.0363124429203604,blocking,,source,,,547,colon,,
initial,donor,block:L17H3:colon:source,restore,20,-0.41690883636474607,0.4212057113647461,-0.36322021484375,-0.8829345703125,0.04296875,0.95,0.95,True,coherent,-0.5315842199325561,-0.3052256679534913,0.43134269714355467,11.200063323974609,-0.037223792786271144,0.037607440170728534,blocking,,source,,,547,colon,,
conditional,donor,G2:L11H4:change,noise,20,0.0008701324462890625,0.0033405303955078127,0.00152587890625,-0.0048828125,0.008819580078125,0.6,0.0,False,below_rule,-0.0008194351196289063,0.0026245403289794898,0.006954193115234375,11.200063323974609,7.768995773679923e-05,0.0002982599561162433,G2,,change,356,,,,,
conditional,donor,G2:L11H4:conditional,noise,20,0.0052967071533203125,0.01609382629394531,-0.0002593994140625,-0.02362060546875,0.04638671875,0.5,0.0,False,below_rule,-0.0030193424224853518,0.014059896469116205,0.022396087646484375,11.200063323974609,0.0004729176077051545,0.0014369406518885675,G2,,conditional,356,,,,,
conditional,donor,G2:L11H7:change,noise,20,-0.004880332946777343,0.01621837615966797,-0.008686065673828125,-0.037872314453125,0.0403900146484375,0.6,0.0,False,below_rule,-0.012959709167480469,0.003617172241210931,0.032401657104492186,11.200063323974609,-0.0004357415494545116,0.0014480611127395387,G2,,change,359,,,,,
conditional,donor,G2:L11H7:conditional,noise,20,0.010118865966796875,0.0979095458984375,0.023834228515625,-0.226593017578125,0.2081298828125,0.55,0.45,False,below_rule,-0.04295703887939453,0.061517686843871974,0.117535400390625,11.200063323974609,0.0009034650674819537,0.00874187431501878,G2,,conditional,359,,,,,
conditional,donor,G2:L12H2:change,noise,20,0.0013784408569335938,0.006468772888183594,0.00078582763671875,-0.01007843017578125,0.0241851806640625,0.55,0.0,False,below_rule,-0.002326779365539551,0.005608792304992672,0.015374374389648438,11.200063323974609,0.0001230743806584498,0.0005775657423593919,G2,,change,386,,,,,
conditional,donor,G2:L12H2:conditional,noise,20,0.0134368896484375,0.03243865966796875,0.0166015625,-0.0535888671875,0.0936279296875,0.75,0.0,False,below_rule,-0.0028427886962890626,0.0296489334106445,0.043438720703125,11.200063323974609,0.0011997155069360002,0.0028962925235012974,G2,,conditional,386,,,,,
conditional,donor,G2:L14H23:change,noise,20,-0.003622293472290039,0.030274438858032226,-0.006298065185546875,-0.0857248306274414,0.061859130859375,0.55,0.0,False,below_rule,-0.020345044136047364,0.012686548233032176,0.061738109588623045,11.200063323974609,-0.00032341723144870417,0.0027030596151387315,G2,,change,471,,,,,
conditional,donor,G2:L14H23:conditional,noise,20,-0.20623512268066407,0.2431560516357422,-0.23046875,-0.868194580078125,0.1337890625,0.8,0.8,True,coherent,-0.30825104713439944,-0.11231884002685553,0.3648078918457031,11.200063323974609,-0.018413746129381403,0.02171023900509988,G2,,conditional,471,,,,,
conditional,donor,G2:L15H3:change,noise,20,0.005717754364013672,0.011234188079833984,0.002044677734375,-0.0255126953125,0.028564453125,0.65,0.0,False,below_rule,-0.00047368288040161127,0.012040810585021973,0.02316570281982422,11.200063323974609,0.0005105108961102365,0.0010030468359751438,G2,,change,483,,,,,
conditional,donor,G2:L15H3:conditional,noise,20,-0.10548095703125,0.1121337890625,-0.07781982421875,-0.391143798828125,0.048583984375,0.9,0.45,True,coherent,-0.15101354598999023,-0.06460092544555665,0.1187713623046875,11.200063323974609,-0.0094178893440236,0.010011888845527228,G2,,conditional,483,,,,,
conditional,donor,G2:L16H16:change,noise,20,-0.0022849291563034058,0.004235002398490906,-0.00186920166015625,-0.014028966426849365,0.00506591796875,0.55,0.0,False,below_rule,-0.004518289119005203,-0.00019450187683105885,0.009359592199325561,11.200063323974609,-0.00020401037835315956,0.00037812307627096655,G2,,change,528,,,,,
conditional,donor,G2:L16H16:conditional,noise,20,0.016901090741157532,0.020096281170845033,0.016571044921875,-0.0179443359375,0.047607421875,0.8,0.0,False,below_rule,0.009406223297119142,0.024299671128392215,0.04983306527137756,11.200063323974609,0.0015090174271585972,0.0017943006739816708,G2,,conditional,528,,,,,
conditional,donor,G2:L16H1:change,noise,20,-0.076519775390625,0.08525543212890625,-0.0910491943359375,-0.20406341552734375,0.0619659423828125,0.85,0.35,False,below_rule,-0.10567603588104248,-0.047019085884094244,0.16851654052734374,11.200063323974609,-0.006832084174633947,0.0076120491164019,G2,,change,513,,,,,
conditional,donor,G2:L16H1:conditional,noise,20,0.8007095336914063,0.8007095336914063,0.73846435546875,0.29412841796875,1.60791015625,1.0,1.0,True,coherent,0.6436928367614747,0.9631286811828613,0.775579833984375,11.200063323974609,0.07149151844324175,0.07149151844324175,G2,,conditional,513,,,,,
conditional,donor,G2:L16H21:change,noise,20,-0.04169597625732422,0.06509113311767578,-0.04665184020996094,-0.18715667724609375,0.0660400390625,0.7,0.15,False,below_rule,-0.07294283390045166,-0.0120309066772461,0.19464988708496095,11.200063323974609,-0.0037228339743464425,0.005811675455293466,G2,,change,533,,,,,
conditional,donor,G2:L16H21:conditional,noise,20,0.8614547729492188,0.8614547729492188,0.86224365234375,0.043212890625,1.889495849609375,1.0,0.95,True,coherent,0.6440582084655762,1.086907806396484,0.67091064453125,11.200063323974609,0.07691516985490678,0.07691516985490678,G2,,conditional,533,,,,,
conditional,donor,G2:L16H24:change,noise,20,0.011239147186279297,0.014372539520263673,0.00946807861328125,-0.014617919921875,0.0468292236328125,0.75,0.0,False,below_rule,0.0048862814903259276,0.017897188663482652,0.022093772888183594,11.200063323974609,0.0010034896108329161,0.001283255201736059,G2,,change,536,,,,,
conditional,donor,G2:L16H24:conditional,noise,20,-0.060651206970214845,0.07893733978271485,-0.04228401184082031,-0.23046875,0.0755615234375,0.7,0.35,False,below_rule,-0.09956677913665771,-0.02376516342163086,0.19667472839355468,11.200063323974609,-0.00541525571916957,0.007047936917797894,G2,,conditional,536,,,,,
conditional,donor,G2:L16H31:change,noise,20,0.010909175872802735,0.017055416107177736,0.009979248046875,-0.02520751953125,0.0473175048828125,0.75,0.0,False,below_rule,0.002986772060394287,0.018804199695587154,0.03491840362548828,11.200063323974609,0.0009740280529888427,0.0015227963997908197,G2,,change,543,,,,,
conditional,donor,G2:L16H31:conditional,noise,20,-0.16552391052246093,0.16552391052246093,-0.12384033203125,-0.3536376953125,-0.04010009765625,1.0,0.65,True,coherent,-0.20666190147399902,-0.12597043037414551,0.2755424499511719,11.200063323974609,-0.014778837023907185,0.014778837023907185,G2,,conditional,543,,,,,
conditional,donor,G2:L16H4:change,noise,20,-0.0008905410766601562,0.002971458435058594,-0.000675201416015625,-0.008514404296875,0.00689697265625,0.55,0.0,False,below_rule,-0.002573394775390625,0.0007606649398803699,0.009403610229492187,11.200063323974609,-7.951214657455406e-05,0.0002653072888166583,G2,,change,516,,,,,
conditional,donor,G2:L16H4:conditional,noise,20,0.015048027038574219,0.03023052215576172,0.023038864135742188,-0.031982421875,0.060516357421875,0.6,0.0,False,below_rule,0.0019007158279418948,0.02805306434631343,0.032128524780273435,11.200063323974609,0.0013435662463052993,0.002699138503177114,G2,,conditional,516,,,,,
conditional,donor,G2:L17H24:change,noise,20,-0.014768314361572266,0.04067869186401367,-0.0222015380859375,-0.11815643310546875,0.126312255859375,0.65,0.1,False,below_rule,-0.036889712810516354,0.008363363742828341,0.08503246307373047,11.200063323974609,-0.001318592041346725,0.003632005524195364,G2,,change,568,,,,,
conditional,donor,G2:L17H24:conditional,noise,20,0.4817054748535156,0.4817054748535156,0.45603179931640625,0.19561767578125,1.1585693359375,1.0,1.0,True,coherent,0.3903665542602539,0.5884400177001952,0.9342514038085937,11.200063323974609,0.04300917422693383,0.04300917422693383,G2,,conditional,568,,,,,
conditional,donor,G2:L17H5:change,noise,20,0.0025647163391113283,0.010295963287353516,0.0031194686889648438,-0.030303955078125,0.02294158935546875,0.7,0.0,False,below_rule,-0.003186802864074707,0.007852616310119624,0.01769084930419922,11.200063323974609,0.00022899123557822685,0.0009192772388450879,G2,,change,549,,,,,
conditional,donor,G2:L17H5:conditional,noise,20,-0.004983139038085937,0.036758041381835936,-0.00800323486328125,-0.10919189453125,0.102752685546875,0.55,0.1,False,below_rule,-0.025247793197631836,0.01564688682556151,0.14510116577148438,11.200063323974609,-0.00044492061285217376,0.003281949424620884,G2,,conditional,549,,,,,
conditional,donor,G2:L18H19:change,noise,20,-0.05066947937011719,0.21046524047851561,-0.056262969970703125,-0.5218658447265625,0.5066070556640625,0.55,0.75,True,heterogeneous,-0.16095704078674317,0.05964765071868883,0.40596542358398435,11.200063323974609,-0.00452403507948524,0.01879143308306109,G2,,change,595,,,,,
conditional,donor,G2:L18H19:conditional,noise,20,3.0297107696533203,3.0297107696533203,2.906951904296875,1.470947265625,4.7357330322265625,1.0,1.0,True,coherent,2.6414377880096436,3.433770990371704,1.8703575134277344,11.200063323974609,0.2705083607132817,0.2705083607132817,G2,,conditional,595,,,,,
conditional,donor,G2:L19H16:change,noise,20,-0.041902804374694826,0.05686862468719482,-0.03948974609375,-0.1788330078125,0.0662384033203125,0.8,0.2,False,below_rule,-0.06944083511829376,-0.015582232475280781,0.17508978843688966,11.200063323974609,-0.003741300666130932,0.005077527067678546,G2,,change,624,,,,,
conditional,donor,G2:L19H16:conditional,noise,20,-0.8927835464477539,0.8927835464477539,-0.839202880859375,-1.6985931396484375,-0.217041015625,1.0,1.0,True,coherent,-1.0637073135375976,-0.7260874509811405,0.5193134307861328,11.200063323974609,-0.0797123659592782,0.0797123659592782,G2,,conditional,624,,,,,
conditional,donor,G2:L1H27:change,noise,20,0.0035716891288757324,0.014718711376190186,0.0013335943222045898,-0.0391845703125,0.0911865234375,0.6,0.0,False,below_rule,-0.006033824682235718,0.015771094858646393,0.026400017738342284,11.200063323974609,0.00031889901204667777,0.001314163228406364,G2,,change,59,,,,,
conditional,donor,G2:L1H27:conditional,noise,20,0.032522189617156985,0.06939352750778198,0.01483154296875,-0.1678466796875,0.23065185546875,0.6,0.25,False,below_rule,-0.00886904150247574,0.07635544538497915,0.12462999820709228,11.200063323974609,0.002903750512511898,0.006195815639652655,G2,,conditional,59,,,,,
conditional,donor,G2:L20H7:change,noise,20,0.043364882469177246,0.1226076364517212,0.015787124633789062,-0.16595458984375,0.324554443359375,0.6,0.55,True,heterogeneous,-0.01969648778438568,0.10984070777893051,0.1693554401397705,11.200063323974609,0.003871842615063732,0.010947048503669616,G2,,change,647,,,,,
conditional,donor,G2:L20H7:conditional,noise,20,-0.03393058776855469,0.3389087677001953,-0.1033935546875,-1.1265640258789062,1.42828369140625,0.65,0.8,True,heterogeneous,-0.2402732276916504,0.19096371650695748,0.2608482360839844,11.200063323974609,-0.0030294996364818422,0.030259540316592195,G2,,conditional,647,,,,,
conditional,donor,G2:L21H25:change,noise,20,0.008317518234252929,0.013966035842895509,0.00910186767578125,-0.02134418487548828,0.034912109375,0.75,0.0,False,below_rule,0.0019217908382415773,0.014433498382568358,0.018245792388916014,11.200063323974609,0.0007426313578467572,0.001246960435750405,G2,,change,697,,,,,
conditional,donor,G2:L21H25:conditional,noise,20,0.06356201171875,0.06918182373046874,0.0526275634765625,-0.04754638671875,0.2950439453125,0.9,0.2,False,below_rule,0.03658897399902344,0.09656197547912596,0.07053680419921875,11.200063323974609,0.00567514753087963,0.0061769136235488645,G2,,conditional,697,,,,,
conditional,donor,G2:L22H5:change,noise,20,0.10319795608520507,0.13519105911254883,0.11540508270263672,-0.1453857421875,0.3639984130859375,0.8,0.6,True,coherent,0.048709213733673096,0.1578323411941528,0.25319347381591795,11.200063323974609,0.009214051126327278,0.012070562031837966,G2,,change,709,,,,,
conditional,donor,G2:L22H5:conditional,noise,20,1.1714617729187011,1.1714617729187011,1.0803451538085938,0.63671875,1.9641265869140625,1.0,1.0,True,coherent,1.0149820065498354,1.3419928979873657,0.8003686904907227,11.200063323974609,0.10459420978550146,0.10459420978550146,G2,,conditional,709,,,,,
conditional,donor,G2:L23H10:change,noise,20,0.002642059326171875,0.0093048095703125,0.00214385986328125,-0.01947021484375,0.03118133544921875,0.55,0.0,False,below_rule,-0.0023308277130126955,0.007840137481689437,0.0210174560546875,11.200063323974609,0.00023589682037925097,0.0008307818715984247,G2,,change,746,,,,,
conditional,donor,G2:L23H10:conditional,noise,20,0.019424819946289064,0.03710517883300781,0.025524139404296875,-0.05352783203125,0.0654296875,0.75,0.0,False,below_rule,0.003482542037963868,0.03418950080871579,0.13068008422851562,11.200063323974609,0.0017343491178937107,0.003312943664664938,G2,,conditional,746,,,,,
conditional,donor,G2:L23H15:change,noise,20,0.016022682189941406,0.14041805267333984,0.00955963134765625,-0.3055572509765625,0.4383544921875,0.5,0.5,True,heterogeneous,-0.0610974645614624,0.09848739624023435,0.20284690856933593,11.200063323974609,0.0014305885356597587,0.012537255246830976,G2,,change,751,,,,,
conditional,donor,G2:L23H15:conditional,noise,20,-0.9332725524902343,0.9332725524902343,-0.91705322265625,-2.30828857421875,-0.245635986328125,1.0,1.0,True,coherent,-1.1336070442199708,-0.7590224456787112,0.47708282470703123,11.200063323974609,-0.08332743534516378,0.08332743534516378,G2,,conditional,751,,,,,
conditional,donor,G2:L25H18:change,noise,20,-0.0049344062805175785,0.008849811553955079,-0.001739501953125,-0.07297515869140625,0.01448822021484375,0.7,0.0,False,below_rule,-0.013425204753875732,0.0008857750892639158,0.01658000946044922,11.200063323974609,-0.0004405694983844508,0.0007901572783978254,G2,,change,818,,,,,
conditional,donor,G2:L25H18:conditional,noise,20,0.000797271728515625,0.043003082275390625,-0.014251708984375,-0.122467041015625,0.3860626220703125,0.3,0.1,False,below_rule,-0.030014266967773436,0.047441864013671876,0.04473419189453125,11.200063323974609,7.118457328799229e-05,0.003839539208973861,G2,,conditional,818,,,,,
conditional,donor,G2:L26H23:change,noise,20,0.01070641279220581,0.047781836986541745,0.00435638427734375,-0.1267242431640625,0.214202880859375,0.6,0.2,False,below_rule,-0.018019554913043974,0.04292916327714912,0.07222154140472412,11.200063323974609,0.0009559243088642095,0.0042662113243825146,G2,,change,855,,,,,
conditional,donor,G2:L26H23:conditional,noise,20,-0.4266944885253906,0.4266944885253906,-0.2394866943359375,-1.92010498046875,-0.046875,1.0,0.95,True,coherent,-0.6298026847839355,-0.2670729446411133,0.19464263916015626,11.200063323974609,-0.03809750678927125,0.03809750678927125,G2,,conditional,855,,,,,
conditional,donor,G2:L26H31:change,noise,20,0.000487518310546875,0.00505523681640625,0.000457763671875,-0.0156707763671875,0.017822265625,0.65,0.0,False,below_rule,-0.0025690126419067386,0.0035312223434448113,0.010477447509765625,11.200063323974609,4.352817447945174e-05,0.0004513578780920927,G2,,change,863,,,,,
conditional,donor,G2:L26H31:conditional,noise,20,0.0090118408203125,0.03603057861328125,-0.00421142578125,-0.072509765625,0.252105712890625,0.4,0.05,False,below_rule,-0.013774147033691406,0.040471019744873035,0.0354705810546875,11.200063323974609,0.0008046240953854209,0.0032169977589461473,G2,,conditional,863,,,,,
conditional,donor,G2:L27H23:change,noise,20,0.0002758026123046875,0.0019359588623046875,-0.0001049041748046875,-0.004192352294921875,0.00640869140625,0.5,0.0,False,below_rule,-0.000814061164855957,0.0014640855789184567,0.004491424560546875,11.200063323974609,2.4625094013023165e-05,0.00017285249255337838,G2,,change,887,,,,,
conditional,donor,G2:L27H23:conditional,noise,20,-0.0012914657592773438,0.0032587051391601562,-0.0008544921875,-0.012542724609375,0.0047454833984375,0.65,0.0,False,below_rule,-0.0032944250106811523,0.0005281686782836893,0.006321334838867187,11.200063323974609,-0.0001153087908452143,0.00029095417096300195,G2,,conditional,887,,,,,
conditional,donor,G2:L30H3:change,noise,20,0.001143169403076172,0.0029046058654785155,0.0006961822509765625,-0.0076904296875,0.007232666015625,0.65,0.0,False,below_rule,-0.0004836130142211914,0.002677257061004638,0.005565071105957031,11.200063323974609,0.0001020681196176033,0.0002593383431378446,G2,,change,963,,,,,
conditional,donor,G2:L30H3:conditional,noise,20,-0.004048728942871093,0.005968284606933594,-0.00262451171875,-0.025157928466796875,0.011962890625,0.75,0.0,False,below_rule,-0.007480049133300781,-0.0009328460693359408,0.009962844848632812,11.200063323974609,-0.0003614916117665579,0.0005328795413288436,G2,,conditional,963,,,,,
conditional,donor,G2:L6H24:change,noise,20,-0.007536578178405762,0.0527693510055542,-0.01280069351196289,-0.10355377197265625,0.1473388671875,0.55,0.1,False,below_rule,-0.03511048078536987,0.020708837509155274,0.07330584526062012,11.200063323974609,-0.0006729049613740244,0.004711522558323156,G2,,change,216,,,,,
conditional,donor,G2:L6H24:conditional,noise,20,0.003469419479370117,0.27115740776062014,-0.022451400756835938,-0.7868423461914062,0.9029083251953125,0.5,0.75,True,heterogeneous,-0.15990739345550536,0.1691189849376678,0.322141170501709,11.200063323974609,0.00030976784496776494,0.024210345952257836,G2,,conditional,216,,,,,
conditional,donor,G2:L8H15:change,noise,20,-0.0173583984375,0.042496109008789064,-0.020940780639648438,-0.13812255859375,0.07379150390625,0.75,0.05,False,below_rule,-0.03951752185821533,0.00442114830017089,0.09765625,11.200063323974609,-0.0015498482406204788,0.0037942739946677647,G2,,change,271,,,,,
conditional,donor,G2:L8H15:conditional,noise,20,0.3496511459350586,0.39798870086669924,0.2705078125,-0.24613189697265625,0.99017333984375,0.85,0.85,True,coherent,0.19759835243225096,0.5090546655654905,0.40529670715332033,11.200063323974609,0.031218675807537895,0.03553450452505687,G2,,conditional,271,,,,,
conditional,donor,G2:L8H8:change,noise,20,0.002182483673095703,0.007111072540283203,0.00048828125,-0.01177978515625,0.02044677734375,0.5,0.0,False,below_rule,-0.001548292636871338,0.00605141401290893,0.014398765563964844,11.200063323974609,0.00019486351192532337,0.000634913601342003,G2,,change,264,,,,,
conditional,donor,G2:L8H8:conditional,noise,20,-0.038033676147460935,0.050513076782226565,-0.03179931640625,-0.129302978515625,0.05069732666015625,0.75,0.15,False,below_rule,-0.06135128021240234,-0.015039472579956085,0.06798171997070312,11.200063323974609,-0.003395844741881672,0.004510070641663194,G2,,conditional,264,,,,,
conditional,donor,G2:L9H17:change,noise,20,0.000600433349609375,0.007831954956054687,0.0001220703125,-0.0155029296875,0.01611328125,0.5,0.0,False,below_rule,-0.0035896396636962893,0.0047533130645751945,0.019449615478515626,11.200063323974609,5.360981739488031e-05,0.0006992777388400811,G2,,change,305,,,,,
conditional,donor,G2:L9H17:conditional,noise,20,0.03506259918212891,0.06127872467041016,0.02046966552734375,-0.1103515625,0.238128662109375,0.65,0.2,False,below_rule,0.0022393178939819334,0.07086049556732173,0.08299446105957031,11.200063323974609,0.003130571512669458,0.005471283768479975,G2,,conditional,305,,,,,
conditional,donor,G2:L9H6:change,noise,20,0.00047674179077148435,0.00882406234741211,0.0020246505737304688,-0.018310546875,0.0236358642578125,0.55,0.0,False,below_rule,-0.004450325965881347,0.0053260326385498,0.02184009552001953,11.200063323974609,4.25659906539083e-05,0.0007878582550978543,G2,,change,294,,,,,
conditional,donor,G2:L9H6:conditional,noise,20,-0.06277732849121094,0.08399848937988282,-0.04144287109375,-0.2418212890625,0.096435546875,0.8,0.25,False,below_rule,-0.10358634948730469,-0.024412088394165046,0.07089614868164062,11.200063323974609,-0.00560508692453829,0.007499822719758869,G2,,conditional,294,,,,,
conditional,donor,G2group:negative:change,noise,20,-0.13108425140380858,0.25338153839111327,-0.15250205993652344,-0.5236740112304688,0.7694244384765625,0.8,0.85,True,coherent,-0.24523552417755126,0.0012073850631713339,0.4616504669189453,11.200063323974609,-0.011703884845294804,0.022623223732023936,G2group,,change,,,,,negative,
conditional,donor,G2group:negative:intact,noise,20,-2.3439615249633787,2.3439615249633787,-1.9722366333007812,-5.777229309082031,-0.777099609375,1.0,1.0,True,coherent,-2.885937285423279,-1.8847086238861086,0.8797565460205078,11.200063323974609,-0.20928109575469508,0.20928109575469508,G2group,,intact,,,,,negative,
conditional,donor,G2group:negative:weakened,noise,20,-2.4750457763671876,2.4750457763671876,-2.184347152709961,-6.3009033203125,-0.8026123046875,1.0,1.0,True,coherent,-3.022937297821045,-2.026221714019776,1.078106689453125,11.200063323974609,-0.22098498059998992,0.22098498059998992,G2group,,weakened,,,,,negative,
conditional,donor,G2group:positive:change,noise,20,-0.19126853942871094,0.2632701873779297,-0.14031600952148438,-0.871337890625,0.3363037109375,0.75,0.75,True,coherent,-0.3252856254577637,-0.06544775962829597,0.44071044921875,11.200063323974609,-0.0170774516086249,0.023506133828223925,G2group,,change,,,,,positive,
conditional,donor,G2group:positive:intact,noise,20,5.392415618896484,5.392415618896484,5.381044387817383,3.033599853515625,7.966178894042969,1.0,1.0,True,coherent,4.77610297203064,6.008929405212402,1.9937004089355468,11.200063323974609,0.48146295810253126,0.48146295810253126,G2group,,intact,,,,,positive,
conditional,donor,G2group:positive:weakened,noise,20,5.201147079467773,5.201147079467773,5.080474853515625,3.06829833984375,7.8221435546875,1.0,1.0,True,coherent,4.621355447769165,5.8007483959198,2.264696502685547,11.200063323974609,0.46438550649390636,0.46438550649390636,G2group,,weakened,,,,,positive,
conditional,donor,G2group:reference1:change,noise,20,-0.010130929946899413,0.029120492935180663,-0.010184288024902344,-0.0718994140625,0.064788818359375,0.75,0.0,False,below_rule,-0.025491472482681275,0.005537093877792324,0.05077371597290039,11.200063323974609,-0.0009045422024724956,0.0026000293116955845,G2group,,change,,,,,reference1,
conditional,donor,G2group:reference1:intact,noise,20,0.062238025665283206,0.15448427200317383,0.05130767822265625,-0.27225494384765625,0.35277557373046875,0.6,0.6,True,heterogeneous,-0.01367222785949707,0.13940781116485573,0.2897359848022461,11.200063323974609,0.005556935158755563,0.01379316058619849,G2group,,intact,,,,,reference1,
conditional,donor,G2group:reference1:weakened,noise,20,0.05210709571838379,0.15317854881286622,0.08306884765625,-0.2568168640136719,0.3424072265625,0.6,0.55,True,heterogeneous,-0.022657022476196286,0.12833887577056882,0.28470773696899415,11.200063323974609,0.0046523929562830675,0.013676578817637182,G2group,,weakened,,,,,reference1,
conditional,donor,G2group:reference2:change,noise,20,-0.03527116775512695,0.07071161270141602,0.0088348388671875,-0.5050048828125,0.1205596923828125,0.4,0.2,False,below_rule,-0.10062664031982423,0.015124547481536845,0.07112598419189453,11.200063323974609,-0.003149193601399223,0.006313501152270478,G2group,,change,,,,,reference2,
conditional,donor,G2group:reference2:intact,noise,20,0.1818711280822754,0.25948610305786135,0.036258697509765625,-0.20285797119140625,1.935302734375,0.6,0.55,True,heterogeneous,0.013054237365722659,0.41499026060104366,0.30252628326416015,11.200063323974609,0.01623840176804769,0.02316827106704041,G2group,,intact,,,,,reference2,
conditional,donor,G2group:reference2:weakened,noise,20,0.14659996032714845,0.20746498107910155,0.034027099609375,-0.19830322265625,1.4302978515625,0.6,0.55,True,heterogeneous,0.019045600891113283,0.3179106330871576,0.2633674621582031,11.200063323974609,0.013089208166648469,0.01852355429410891,G2group,,weakened,,,,,reference2,
conditional,donor,G2group:reference3:change,noise,20,0.007074904441833496,0.030491042137145995,0.013681411743164062,-0.054473876953125,0.06182861328125,0.65,0.0,False,below_rule,-0.00854967176914215,0.02212828993797302,0.07515292167663574,11.200063323974609,0.0006316843250956547,0.002722399084287099,G2group,,change,,,,,reference3,
conditional,donor,G2group:reference3:intact,noise,20,-0.09038941860198975,0.17419111728668213,-0.04650306701660156,-0.6427001953125,0.28173828125,0.6,0.5,True,heterogeneous,-0.19159254550933838,0.004069727659225438,0.401301908493042,11.200063323974609,-0.008070438174086404,0.015552690395402717,G2group,,intact,,,,,reference3,
conditional,donor,G2group:reference3:weakened,noise,20,-0.08331451416015626,0.1599365234375,-0.028106689453125,-0.582275390625,0.3096923828125,0.6,0.5,True,heterogeneous,-0.1782118034362793,0.005192871093749974,0.389312744140625,11.200063323974609,-0.00743875384899075,0.014279965997615692,G2group,,weakened,,,,,reference3,
conditional,donor,G2group:reference4:change,noise,20,-0.0008630752563476562,0.04567775726318359,-0.0161895751953125,-0.1044464111328125,0.12493133544921875,0.55,0.15,False,below_rule,-0.024719400405883787,0.023936557769775383,0.06215171813964844,11.200063323974609,-7.705985505458495e-05,0.004078348125533075,G2group,,change,,,,,reference4,
conditional,donor,G2group:reference4:intact,noise,20,-0.1203451156616211,0.22553157806396484,-0.12531471252441406,-0.57025146484375,0.408050537109375,0.65,0.8,True,heterogeneous,-0.22807233810424807,-0.009238262176513688,0.47972755432128905,11.200063323974609,-0.010745038860986883,0.020136634190379702,G2group,,intact,,,,,reference4,
conditional,donor,G2group:reference4:weakened,noise,20,-0.12120819091796875,0.20926666259765625,-0.136444091796875,-0.5270233154296875,0.34930419921875,0.7,0.7,True,coherent,-0.21833148956298828,-0.020748634338378927,0.45057373046875,11.200063323974609,-0.010822098716041468,0.018684417805897992,G2group,,weakened,,,,,reference4,
conditional,donor,G2group:residual23:change,noise,20,0.038785147666931155,0.1311042547225952,0.022222518920898438,-0.29941558837890625,0.356689453125,0.55,0.45,True,heterogeneous,-0.031128359436988832,0.10876954495906822,0.15224003791809082,11.200063323974609,0.003462940033911105,0.011705670845802839,G2group,,change,,,,,residual23,
conditional,donor,G2group:residual23:intact,noise,20,0.08705923557281495,0.5794843912124634,-0.04050445556640625,-1.2005767822265625,2.430809497833252,0.5,0.85,True,heterogeneous,-0.250082169175148,0.4602248233556747,0.7516514301300049,11.200063323974609,0.007773102084740705,0.05173938525615582,G2group,,intact,,,,,residual23,
conditional,donor,G2group:residual23:weakened,noise,20,0.1258443832397461,0.6282876968383789,0.115264892578125,-1.36920166015625,2.60882568359375,0.55,0.9,True,heterogeneous,-0.23940656185150144,0.5299997711181633,0.7509784698486328,11.200063323974609,0.011236042118651809,0.056096798621975655,G2group,,weakened,,,,,residual23,
refinement,donor,G1:I1:sign_split,noise,20,2.284623682498932,2.284623682498932,1.8819122314453125,0.76715087890625,4.3428802490234375,1.0,1.0,True,coherent,1.8100898844003677,2.788323089778423,1.2756554365158081,11.200063323974609,0.20398310406053838,0.20398310406053838,G1,I1,sign_split,,,,,,
refinement,donor,G1:I1:top_pair_interaction,noise,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503,0.8968959808349609,11.200063323974609,-0.018659162609202754,0.05743959852718097,G1,I1,pair_interaction,,,,,,"['L18H19', 'L18H18']"
refinement,donor,G1:I2:sign_split,noise,20,1.7539096355438233,1.7539096355438233,1.580047607421875,0.47216796875,4.056068420410156,1.0,1.0,True,coherent,1.3972127544879913,2.1550610196590423,0.895712947845459,11.200063323974609,0.1565981892075059,0.1565981892075059,G1,I2,sign_split,,,,,,
refinement,donor,G1:I2:top_pair_interaction,noise,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503,0.8968959808349609,11.200063323974609,-0.018659162609202754,0.05743959852718097,G1,I2,pair_interaction,,,,,,"['L18H19', 'L18H18']"
